1983 1 17 17 9 40 16 -5.390000 146.510000 173.000000 5.247741
1983 1 17 17 12 41 29 38.090000 20.190000 9.000000 6.850712
1983 1 18 18 2 22 54 -49.740000 -114.830000 10.000000 5.637633
1983 1 18 18 15 23 33 -58.020000 -24.270000 33.000000 6.407242
1983 1 19 19 0 2 13 38.170000 20.230000 19.000000 5.781437
1983 1 21 21 14 20 8 -3.460000 141.310000 34.000000 5.599436
1983 1 21 21 18 1 6 -3.530000 177.670000 33.000000 5.319390
1983 1 22 22 1 24 33 -6.650000 103.000000 33.000000 5.407884
1983 1 22 22 6 44 36 -6.750000 102.990000 29.000000 6.188932
1983 1 22 22 11 37 0 -62.030000 -62.930000 33.000000 5.721129
1983 1 23 23 14 29 28 6.490000 -77.540000 9.000000 5.546649
1983 1 23 23 16 36 38 -37.280000 -95.240000 10.000000 5.299432
1983 1 24 24 2 28 18 27.940000 -44.240000 10.000000 5.181252
1983 1 24 24 3 1 22 27.730000 -44.250000 10.000000 5.135767
1983 1 24 24 8 17 38 16.180000 -95.150000 45.000000 6.812578
1983 1 24 24 13 2 37 51.340000 176.310000 33.000000 5.825856
1983 1 24 24 16 34 9 39.790000 -14.390000 33.000000 5.890293
1983 1 24 24 23 9 21 12.950000 93.640000 79.000000 6.758664
1983 1 25 25 6 8 9 -3.620000 140.220000 33.000000 5.928742
1983 1 25 25 11 28 21 51.430000 176.290000 33.000000 5.032302
1983 1 25 25 20 6 37 36.430000 70.910000 184.000000 5.319878
1983 1 26 26 1 5 50 -23.970000 -67.000000 186.000000 5.396888
1983 1 26 26 4 43 18 -49.750000 -115.120000 10.000000 6.407242
1983 1 26 26 16 2 21 -30.360000 -179.430000 238.000000 6.978987
1983 1 26 26 17 52 39 -6.130000 150.050000 47.000000 6.175290
1983 1 27 27 19 1 34 -24.450000 -67.170000 188.000000 5.745660
1983 1 28 28 3 15 10 2.600000 124.130000 362.000000 5.947744
1983 1 28 28 14 23 5 -10.740000 165.810000 79.000000 5.741713
1983 1 28 28 23 11 5 -36.230000 -100.970000 10.000000 5.860994
1983 1 29 29 15 29 17 -58.150000 -24.210000 42.000000 5.525877
1983 1 30 30 1 26 5 5.450000 94.940000 83.000000 5.165073
1983 1 30 30 5 21 50 -58.920000 -25.540000 33.000000 5.320121
1983 1 30 30 22 45 39 33.370000 140.800000 49.000000 5.589044
1983 1 31 31 5 32 20 -7.340000 128.720000 175.000000 5.147936
1983 1 31 31 15 27 0 38.110000 20.300000 28.000000 5.369479
1983 1 31 31 17 37 46 -23.360000 44.260000 10.000000 5.124982
1983 1 31 31 21 17 31 -3.390000 177.620000 29.000000 5.454308
1983 2 1 32 4 22 51 -23.030000 -68.800000 102.000000 5.265624
1983 2 1 32 15 38 7 -4.660000 144.030000 68.000000 5.186321
1983 2 4 35 6 31 15 1.490000 127.290000 144.000000 5.227676
1983 2 4 35 15 21 57 -4.300000 152.800000 37.000000 5.128307
1983 2 5 36 23 41 3 16.060000 -95.090000 33.000000 5.664043
1983 2 5 36 23 51 46 -3.370000 177.670000 33.000000 5.452772
1983 2 7 38 1 21 2 -10.320000 161.120000 83.000000 5.488920
1983 2 7 38 11 7 23 -26.690000 -177.640000 152.000000 5.396888
1983 2 7 38 11 54 48 16.870000 -98.370000 51.000000 5.516144
1983 2 7 38 15 6 27 26.860000 57.570000 33.000000 5.929930
1983 2 7 38 18 23 15 -29.710000 -177.830000 45.000000 6.076343
1983 2 8 39 6 58 42 51.680000 159.750000 33.000000 5.681334
1983 2 9 40 5 43 36 19.610000 120.500000 33.000000 5.368038
1983 2 9 40 7 2 31 -7.590000 156.080000 36.000000 5.861370
1983 2 9 40 21 5 35 8.050000 -82.700000 25.000000 5.369479
1983 2 11 42 4 34 18 -5.740000 133.760000 33.000000 5.297595
1983 2 12 43 8 47 10 5.620000 126.440000 38.000000 6.272527
1983 2 13 44 1 40 13 39.990000 75.100000 33.000000 6.225313
1983 2 13 44 6 35 30 13.840000 144.980000 109.000000 6.103613
1983 2 14 45 0 23 18 10.480000 140.930000 33.000000 6.011513
1983 2 14 45 3 20 3 54.960000 -159.190000 33.000000 6.504987
1983 2 14 45 8 10 3 54.970000 -159.210000 33.000000 5.937534
1983 2 15 46 23 21 6 -22.970000 -66.500000 202.000000 5.473568
1983 2 16 47 9 50 35 -25.330000 179.620000 470.000000 5.601286
1983 2 17 48 12 9 37 58.520000 -31.810000 10.000000 5.290130
1983 2 17 48 16 10 40 -21.380000 -174.470000 41.000000 5.547760
1983 2 18 49 7 40 24 27.950000 53.850000 35.000000 5.161726
1983 2 18 49 17 24 15 58.530000 -31.760000 10.000000 5.512408
1983 2 19 50 20 14 22 8.720000 124.020000 564.000000 5.965575
1983 2 20 51 10 49 54 5.530000 126.320000 67.000000 6.316249
1983 2 21 52 0 13 7 37.890000 20.100000 26.000000 5.262075
1983 2 21 52 11 52 13 16.910000 -98.340000 47.000000 5.247115
1983 2 21 52 17 46 25 -17.520000 -172.710000 33.000000 5.400600
1983 2 22 53 9 36 44 16.040000 -95.330000 37.000000 5.629384
1983 2 23 54 21 26 44 2.050000 126.670000 71.000000 5.430366
1983 2 25 56 22 3 54 -5.420000 146.830000 222.000000 5.923639
1983 2 25 56 22 49 54 -18.270000 -69.440000 146.000000 6.681514
1983 2 26 57 7 10 59 49.230000 155.620000 57.000000 6.309139
1983 2 26 57 11 42 40 -50.460000 163.000000 10.000000 5.259685
1983 2 26 57 12 50 57 45.920000 -27.570000 10.000000 5.402438
1983 2 26 57 20 7 49 38.840000 70.730000 49.000000 5.278558
1983 2 27 58 5 5 17 -13.450000 -76.790000 25.000000 5.387587
1983 2 27 58 12 14 19 35.870000 139.950000 64.000000 5.863986
1983 2 27 58 20 33 6 32.610000 78.550000 33.000000 5.226332
1983 2 28 59 5 44 24 44.160000 148.040000 41.000000 6.057896
1983 2 28 59 22 44 19 -43.980000 -79.060000 10.000000 5.969479
1983 3 2 61 7 7 41 -11.600000 -77.830000 64.000000 5.684118
1983 3 3 62 1 51 21 -18.040000 -178.220000 579.000000 5.300215
1983 3 3 62 2 30 31 -6.150000 100.780000 33.000000 5.460372
1983 3 3 62 3 32 13 43.930000 86.700000 33.000000 5.333679
1983 3 3 62 11 53 16 14.880000 -60.470000 63.000000 5.289318
1983 3 4 63 14 11 36 39.550000 143.130000 33.000000 5.686188
1983 3 4 63 19 6 13 -14.210000 -14.340000 10.000000 5.585171
1983 3 5 64 14 22 35 32.510000 49.330000 33.000000 5.633538
1983 3 8 67 13 21 46 -3.480000 177.630000 33.000000 5.310968
1983 3 8 67 17 6 36 11.030000 -62.370000 80.000000 5.885496
1983 3 9 68 0 5 46 -7.240000 107.760000 118.000000 5.338746
1983 3 10 69 0 27 49 43.810000 147.440000 42.000000 5.997074
1983 3 10 69 11 58 19 5.410000 126.760000 33.000000 5.809706
1983 3 11 70 3 10 42 -6.990000 147.370000 66.000000 5.725965
1983 3 11 70 23 2 35 5.390000 126.570000 47.000000 5.438569
1983 3 12 71 0 53 40 -4.040000 127.910000 33.000000 6.055985
1983 3 12 71 1 36 36 -4.100000 127.920000 22.000000 6.580761
1983 3 12 71 7 0 15 52.330000 -170.120000 33.000000 5.506072
1983 3 12 71 8 49 45 -18.100000 168.130000 33.000000 6.090299
1983 3 13 72 2 54 10 -5.110000 147.600000 33.000000 5.486188
1983 3 14 73 19 2 6 -4.190000 127.780000 29.000000 4.992133
1983 3 15 74 11 27 42 -8.170000 -80.030000 33.000000 5.639255
1983 3 15 74 17 27 24 34.780000 137.570000 31.000000 5.363253
1983 3 15 74 19 58 30 5.340000 126.610000 47.000000 6.482151
1983 3 17 76 2 53 8 12.290000 144.030000 36.000000 5.787316
1983 3 17 76 7 11 30 51.600000 142.450000 42.000000 5.058698
1983 3 17 76 18 10 47 12.910000 122.940000 33.000000 5.847131
1983 3 17 76 19 59 28 41.800000 140.760000 131.000000 5.518608
1983 3 18 77 9 5 50 -4.860000 153.510000 88.000000 7.713721
1983 3 19 78 17 13 27 -4.260000 152.790000 14.000000 5.469235
1983 3 19 78 21 41 44 35.180000 25.360000 75.000000 5.618296
1983 3 20 79 11 24 46 2.330000 126.700000 42.000000 5.332281
1983 3 20 79 13 45 49 -4.730000 153.130000 86.000000 6.347300
1983 3 21 80 3 18 39 19.360000 -155.050000 7.000000 5.112285
1983 3 21 80 4 6 24 -5.030000 153.700000 80.000000 5.575255
1983 3 21 80 7 44 17 -21.670000 -175.320000 70.000000 6.651500
1983 3 23 82 6 9 29 -6.620000 154.610000 41.000000 6.369557
1983 3 23 82 8 26 55 -6.630000 154.590000 35.000000 5.694325
1983 3 23 82 12 11 23 37.010000 71.490000 122.000000 5.041371
1983 3 23 82 14 4 49 -6.700000 154.540000 65.000000 5.395014
1983 3 23 82 23 51 6 38.330000 20.220000 15.000000 6.168870
1983 3 24 83 4 17 31 38.180000 20.320000 25.000000 5.356889
1983 3 24 83 10 47 40 -4.700000 153.310000 80.000000 5.494306
1983 3 24 83 11 1 49 -49.480000 125.980000 10.000000 5.511152
1983 3 25 84 7 44 1 -6.560000 130.010000 164.000000 5.504788
1983 3 25 84 11 57 49 35.950000 52.260000 33.000000 5.428697
1983 3 26 85 4 7 18 36.130000 52.290000 22.000000 5.327573
1983 3 30 89 0 49 9 1.570000 122.510000 40.000000 5.558646
1983 3 30 89 18 6 16 61.560000 -140.130000 15.000000 5.418478
1983 3 31 90 13 12 52 2.450000 -76.680000 21.000000 5.633538
1983 4 2 92 5 58 34 -28.500000 -66.540000 40.000000 5.274596
1983 4 2 92 6 49 2 -24.580000 -176.270000 38.000000 5.637633
1983 4 2 92 20 33 50 -37.840000 177.640000 117.000000 4.973396
1983 4 3 93 2 50 0 8.730000 -83.120000 33.000000 7.443381
1983 4 3 93 14 46 50 9.330000 -83.960000 33.000000 5.659554
1983 4 3 93 19 14 5 52.000000 179.260000 116.000000 5.522265
1983 4 4 94 2 51 34 5.730000 94.810000 85.000000 6.958503
1983 4 4 94 13 11 11 8.770000 -84.040000 33.000000 5.612145
1983 4 4 94 19 4 20 52.920000 159.920000 38.000000 5.888931
1983 4 4 94 23 12 47 49.400000 155.650000 50.000000 6.475924
1983 4 4 94 23 58 59 -15.020000 167.270000 127.000000 6.086873
1983 4 5 95 6 50 33 40.060000 75.290000 33.000000 5.807001
1983 4 5 95 15 59 40 17.800000 -61.630000 33.000000 5.105722
1983 4 7 97 15 38 35 -22.600000 -175.080000 33.000000 5.174486
1983 4 7 97 19 29 14 8.000000 -82.690000 34.000000 5.935506
1983 4 7 97 20 46 41 8.000000 -82.730000 33.000000 5.509890
1983 4 8 98 2 28 25 11.450000 57.510000 10.000000 6.465394
1983 4 10 100 1 16 5 16.580000 -46.590000 10.000000 5.123545
1983 4 10 100 2 20 36 -17.670000 -174.570000 33.000000 5.564987
1983 4 10 100 5 51 37 -22.130000 -179.710000 608.000000 5.396888
1983 4 10 100 18 29 35 30.780000 141.900000 33.000000 5.385458
1983 4 11 101 8 18 10 10.450000 -62.790000 43.000000 6.090299
1983 4 11 101 15 34 55 44.300000 147.780000 98.000000 5.398750
1983 4 11 101 17 3 45 -35.480000 -179.380000 84.000000 5.499595
1983 4 12 102 12 7 54 -4.890000 -78.180000 107.000000 6.968516
1983 4 12 102 22 44 49 -5.150000 153.640000 55.000000 5.899984
1983 4 14 104 7 19 31 14.240000 -91.280000 104.000000 5.759867
1983 4 15 105 0 9 36 -19.100000 -175.610000 249.000000 5.876727
1983 4 15 105 4 44 0 -6.500000 154.950000 33.000000 5.806093
1983 4 15 105 10 8 21 -6.030000 -75.700000 126.000000 5.300215
1983 4 15 105 14 21 49 13.110000 121.960000 39.000000 5.484813
1983 4 15 105 14 51 59 53.360000 160.400000 71.000000 5.464837
1983 4 16 106 12 57 45 -10.190000 110.890000 23.000000 5.771366
1983 4 17 107 2 54 43 -56.210000 -26.240000 47.000000 5.189397
1983 4 17 107 5 7 48 -59.400000 -29.330000 33.000000 5.396888
1983 4 17 107 14 6 56 -20.750000 169.180000 22.000000 6.327725
1983 4 17 107 23 16 34 22.050000 94.340000 100.000000 5.040732
1983 4 18 108 5 1 17 -19.950000 -175.740000 229.000000 5.096908
1983 4 18 108 10 58 47 27.720000 62.060000 37.000000 6.698677
1983 4 19 109 9 11 1 -4.400000 144.070000 142.000000 5.099007
1983 4 19 109 19 12 48 63.370000 -149.960000 113.000000 5.112784
1983 4 21 111 10 25 8 0.860000 125.950000 52.000000 5.280798
1983 4 22 112 0 37 40 14.950000 99.070000 33.000000 5.806547
1983 4 22 112 3 21 40 14.930000 99.080000 33.000000 4.954226
1983 4 22 112 7 51 49 6.150000 126.980000 59.000000 5.325190
1983 4 23 113 9 20 13 -11.350000 118.840000 21.000000 5.302812
1983 4 23 113 23 33 58 -53.090000 -117.840000 10.000000 5.738861
1983 4 24 114 3 29 18 -23.920000 -176.010000 33.000000 5.661807
1983 4 24 114 9 8 49 -8.910000 157.650000 18.000000 6.263306
1983 4 25 115 14 0 43 51.330000 156.930000 97.000000 5.363253
1983 4 26 116 11 15 37 -15.890000 168.370000 33.000000 5.427019
1983 4 26 116 15 26 40 24.630000 122.550000 123.000000 5.803811
1983 4 27 117 1 39 20 -62.480000 154.830000 10.000000 6.025693
1983 4 27 117 17 20 35 -20.970000 -174.530000 21.000000 5.741145
1983 4 28 118 21 36 47 -30.950000 -178.060000 33.000000 5.329937
1983 4 29 119 1 2 19 13.420000 -89.180000 82.000000 5.553254
1983 4 30 120 2 51 44 -21.300000 -174.330000 33.000000 5.596639
1983 4 30 120 14 3 49 41.520000 143.780000 33.000000 6.290133
1983 4 30 120 19 4 30 49.510000 155.740000 46.000000 5.311471
1983 5 1 121 18 10 41 46.360000 153.500000 33.000000 6.140234
1983 5 1 121 20 11 58 46.360000 153.480000 33.000000 5.638445
1983 5 2 122 1 24 56 -26.640000 -70.700000 33.000000 5.627706
1983 5 2 122 9 58 13 -20.730000 -178.480000 596.000000 5.871335
1983 5 2 122 21 22 44 46.320000 153.510000 33.000000 5.343726
1983 5 2 122 23 42 37 36.240000 -120.300000 12.000000 6.340203
1983 5 3 123 15 39 39 -20.290000 -178.300000 594.000000 5.849096
1983 5 4 124 14 58 40 -34.010000 179.360000 56.000000 5.365343
1983 5 5 125 4 43 59 -33.830000 179.380000 97.000000 5.807001
1983 5 5 125 7 33 46 5.460000 -82.600000 10.000000 5.829652
1983 5 6 126 4 16 14 43.060000 146.980000 33.000000 5.218829
1983 5 6 126 11 59 41 -21.280000 -174.190000 33.000000 5.275449
1983 5 6 126 18 24 18 15.440000 121.690000 33.000000 5.785370
1983 5 7 127 1 7 22 -28.010000 -70.790000 51.000000 5.078994
1983 5 7 127 7 0 4 16.150000 -95.220000 53.000000 5.425331
1983 5 8 128 14 39 37 19.990000 -109.410000 10.000000 5.367419
1983 5 8 128 15 5 8 20.000000 -109.340000 10.000000 5.841957
1983 5 8 128 16 25 8 19.950000 -109.350000 10.000000 5.716831
1983 5 9 129 10 58 26 -40.870000 -74.840000 33.000000 6.074551
1983 5 9 129 13 45 28 -61.870000 161.280000 10.000000 5.590962
1983 5 9 129 15 6 35 -61.660000 161.140000 10.000000 5.484813
1983 5 9 129 15 53 2 8.280000 -82.930000 36.000000 6.242928
1983 5 9 129 20 9 15 19.980000 -109.450000 10.000000 6.352166
1983 5 10 130 0 15 6 24.420000 121.590000 33.000000 5.690285
1983 5 10 130 10 27 32 -7.270000 123.400000 600.000000 5.163404
1983 5 10 130 11 2 34 -5.360000 150.920000 104.000000 6.431293
1983 5 10 130 18 27 30 -4.790000 152.510000 60.000000 6.651255
1983 5 11 131 0 17 13 2.300000 128.350000 140.000000 6.093686
1983 5 11 131 21 48 15 -21.470000 -173.460000 33.000000 5.636002
1983 5 12 132 2 55 1 -58.630000 -62.890000 33.000000 5.128307
1983 5 12 132 10 51 49 17.680000 -46.490000 10.000000 5.874582
1983 5 13 133 18 9 37 3.020000 128.090000 142.000000 5.734820
1983 5 14 134 23 13 46 38.490000 20.360000 10.000000 5.371526
1983 5 15 135 0 24 0 -18.890000 -175.720000 36.000000 6.637178
1983 5 17 137 11 50 25 -6.660000 154.150000 65.000000 5.693656
1983 5 17 137 20 33 23 -14.970000 168.050000 37.000000 5.420206
1983 5 17 137 23 26 33 -5.430000 150.940000 118.000000 5.535293
1983 5 19 139 19 7 18 0.150000 -77.120000 23.000000 5.208990
1983 5 19 139 23 22 14 6.750000 -72.960000 163.000000 5.220895
1983 5 20 140 17 40 14 18.030000 -69.420000 40.000000 5.336914
1983 5 23 143 0 54 11 -19.140000 -69.150000 110.000000 5.400600
1983 5 23 143 6 54 37 -13.820000 171.290000 38.000000 5.810603
1983 5 23 143 17 55 55 37.910000 141.920000 55.000000 5.430366
1983 5 25 145 13 45 14 -18.310000 -177.880000 576.000000 4.972589
1983 5 26 146 3 0 0 40.370000 139.150000 33.000000 7.708674
1983 5 28 148 11 35 53 32.580000 48.550000 33.000000 5.538747
1983 5 28 148 17 49 36 -1.810000 99.600000 27.000000 5.271444
1983 5 29 149 2 14 22 4.230000 122.620000 611.000000 5.268840
1983 5 29 149 4 45 39 49.260000 155.370000 33.000000 5.385458
1983 5 29 149 6 55 33 40.460000 -125.440000 10.000000 5.490276
1983 5 29 149 20 53 57 42.720000 143.430000 76.000000 5.636002
1983 5 29 149 22 1 49 40.670000 139.380000 33.000000 5.315457
1983 5 29 149 22 7 59 -15.580000 -174.980000 302.000000 5.509890
1983 5 30 150 12 32 40 1.120000 125.510000 79.000000 5.249921
1983 5 30 150 14 47 14 -4.730000 103.230000 97.000000 5.254233
1983 5 30 150 15 54 31 52.060000 -177.900000 109.000000 5.278558
1983 5 31 151 21 5 45 34.530000 79.730000 47.000000 5.010440
1983 6 1 152 1 37 0 13.760000 120.750000 260.000000 5.912210
1983 6 1 152 2 0 0 -17.000000 -174.710000 228.000000 6.509426
1983 6 1 152 10 58 42 -15.920000 -172.800000 33.000000 6.168870
1983 6 1 152 20 9 57 -53.130000 9.590000 10.100000 5.573230
1983 6 2 153 20 12 51 -9.580000 -71.240000 607.000000 6.168870
1983 6 3 154 5 44 33 -50.430000 174.880000 10.000000 5.292818
1983 6 5 156 13 23 34 -16.050000 -172.910000 33.000000 5.256062
1983 6 5 156 13 59 10 -16.340000 -172.800000 33.000000 5.716211
1983 6 5 156 16 26 41 -15.920000 -172.860000 33.000000 5.630220
1983 6 6 157 16 22 31 -24.380000 -66.930000 157.000000 5.269420
1983 6 6 157 21 40 17 45.370000 150.350000 33.000000 5.259084
1983 6 7 158 20 40 26 -50.740000 29.170000 10.000000 5.299954
1983 6 9 160 12 49 4 40.200000 139.050000 33.000000 5.924847
1983 6 9 160 13 4 0 40.190000 139.030000 33.000000 5.859108
1983 6 9 160 18 46 1 51.440000 -174.160000 20.000000 6.042242
1983 6 9 160 20 26 51 -6.000000 122.650000 50.000000 5.543289
1983 6 10 161 2 13 23 75.510000 122.680000 10.000000 5.637633
1983 6 10 161 22 39 7 -24.270000 -176.280000 33.000000 5.631884
1983 6 11 162 3 9 54 36.260000 -120.470000 2.000000 5.440182
1983 6 12 163 7 23 25 -45.490000 96.360000 10.000000 5.385458
1983 6 12 163 10 12 43 1.530000 127.280000 124.000000 5.654995
1983 6 14 165 0 59 28 -53.570000 140.740000 10.000000 5.077309
1983 6 15 166 6 7 55 -15.190000 -173.690000 40.000000 5.689606
1983 6 17 168 11 33 16 -36.450000 -97.440000 10.000000 5.839942
1983 6 17 168 22 2 31 52.230000 159.650000 33.000000 5.373557
1983 6 18 169 19 31 10 -8.230000 156.360000 9.000000 5.145276
1983 6 18 169 22 13 31 40.180000 138.940000 21.000000 5.258482
1983 6 20 171 5 43 38 -23.530000 179.050000 548.000000 6.187718
1983 6 20 171 15 14 35 44.420000 148.650000 105.000000 5.006870
1983 6 20 171 22 41 54 -42.770000 83.570000 10.000000 5.067571
1983 6 21 172 6 25 27 41.320000 139.140000 13.000000 6.784561
1983 6 21 172 14 48 5 24.250000 122.490000 24.000000 6.211080
1983 6 21 172 17 6 52 29.710000 129.380000 164.000000 5.918752
1983 6 23 174 12 5 18 -51.760000 139.600000 10.000000 5.849879
1983 6 24 175 7 18 21 21.720000 103.380000 18.000000 6.238879
1983 6 24 175 9 6 46 24.200000 122.440000 54.000000 6.586341
1983 6 25 176 10 3 17 -32.800000 -178.800000 46.000000 5.544413
1983 6 25 176 14 12 55 23.090000 123.340000 24.000000 5.234956
1983 6 25 176 15 4 9 -22.040000 -177.470000 274.000000 5.775941
1983 6 25 176 19 40 55 24.000000 122.550000 42.000000 5.430366
1983 6 26 177 15 54 19 -17.870000 167.600000 13.000000 5.391229
1983 6 27 178 14 10 4 -23.920000 -179.830000 532.000000 5.423633
1983 6 28 179 3 25 16 60.250000 -141.270000 15.000000 5.849879
1983 6 29 180 3 29 0 -15.390000 -172.890000 33.000000 5.602207
1983 6 30 181 13 39 4 44.030000 147.850000 47.000000 5.728353
1983 6 30 181 17 37 49 2.530000 128.270000 49.000000 5.639255
1983 7 1 182 2 23 11 44.500000 149.410000 60.000000 5.373760
1983 7 1 182 3 16 5 -20.750000 -178.350000 529.000000 5.612145
1983 7 1 182 11 57 22 -57.960000 -25.300000 40.000000 5.516144
1983 7 1 182 22 3 42 36.900000 141.060000 53.000000 5.628546
1983 7 2 183 9 34 5 5.720000 94.780000 98.000000 5.721738
1983 7 3 184 2 49 26 20.160000 122.420000 211.000000 5.793078
1983 7 3 184 6 11 35 -5.590000 154.320000 405.000000 5.389318
1983 7 3 184 17 14 23 9.660000 -83.640000 33.000000 6.322426
1983 7 5 186 5 58 21 -55.700000 -123.450000 10.000000 6.203116
1983 7 5 186 11 11 41 -22.550000 171.020000 45.000000 6.531396
1983 7 5 186 12 1 27 40.330000 27.230000 10.000000 6.079896
1983 7 5 186 16 37 6 -57.820000 -25.630000 33.000000 5.735980
1983 7 6 187 4 54 38 -21.460000 -174.060000 40.000000 5.111786
1983 7 6 187 17 59 55 -11.590000 166.290000 33.000000 5.458867
1983 7 7 188 1 2 55 -22.670000 170.950000 33.000000 5.528260
1983 7 7 188 5 29 45 -22.650000 170.890000 39.000000 5.955443
1983 7 7 188 13 33 54 -19.190000 -177.400000 377.000000 5.272020
1983 7 7 188 16 5 40 -22.560000 170.720000 41.000000 6.377244
1983 7 7 188 20 35 38 -7.250000 27.860000 10.000000 5.773917
1983 7 8 189 10 5 0 -21.820000 -173.380000 33.000000 5.167558
1983 7 9 190 7 40 50 36.240000 -120.410000 10.000000 5.139426
1983 7 11 192 12 56 28 -60.900000 -52.940000 10.000000 6.945478
1983 7 12 193 3 39 27 23.890000 -108.370000 10.000000 5.813718
1983 7 12 193 11 34 18 27.600000 56.380000 33.000000 5.956256
1983 7 12 193 15 10 3 61.030000 -147.380000 37.000000 6.445619
1983 7 14 195 2 54 18 35.810000 21.910000 25.000000 5.276584
1983 7 14 195 19 47 46 5.530000 126.490000 43.000000 6.209955
1983 7 15 196 4 48 52 21.770000 103.440000 10.000000 5.270000
1983 7 15 196 10 45 38 5.470000 126.540000 47.000000 5.948578
1983 7 16 197 2 32 17 5.520000 126.500000 45.000000 5.463356
1983 7 16 197 7 55 24 -7.190000 129.360000 150.000000 5.325190
1983 7 17 198 21 56 16 -31.410000 -178.130000 49.000000 5.238528
1983 7 17 198 23 2 49 -22.790000 -178.130000 335.000000 5.126887
1983 7 18 199 12 52 43 12.650000 -87.240000 87.000000 6.431817
1983 7 19 200 6 9 28 -19.190000 177.650000 33.000000 5.466311
1983 7 19 200 23 49 19 1.010000 123.890000 299.000000 5.532968
1983 7 20 201 22 57 17 5.950000 127.490000 34.000000 5.391229
1983 7 21 202 7 11 33 -22.300000 -68.530000 127.000000 5.746778
1983 7 22 203 2 39 55 36.220000 -120.400000 7.000000 5.677107
1983 7 24 205 0 52 25 -27.900000 -176.410000 73.000000 5.788285
1983 7 24 205 23 7 30 53.850000 158.390000 181.000000 6.184045
1983 7 24 205 23 38 8 -8.170000 119.580000 33.000000 6.003350
1983 7 25 206 22 31 40 36.220000 -120.390000 8.000000 5.207916
1983 7 26 207 2 22 59 5.470000 -82.500000 10.000000 5.365343
1983 7 26 207 11 55 22 -44.890000 35.360000 10.000000 5.678523
1983 7 26 207 17 39 59 12.180000 -86.280000 114.000000 5.338974
1983 7 26 207 20 14 51 0.680000 120.070000 45.000000 5.305386
1983 7 28 209 1 40 33 -28.150000 -176.260000 31.000000 5.704831
1983 7 28 209 15 6 44 42.010000 142.650000 59.000000 5.363253
1983 7 28 209 19 28 24 -22.340000 171.420000 134.000000 5.230676
1983 7 29 210 11 25 27 -6.750000 105.630000 33.000000 5.758798
1983 7 29 210 18 3 59 10.410000 56.880000 10.000000 5.423633
1983 7 31 212 10 26 0 -20.140000 -126.870000 10.000000 5.785858
1983 8 1 213 3 14 54 16.980000 147.220000 37.000000 5.139426
1983 8 1 213 4 33 46 -36.190000 -179.890000 33.000000 5.234302
1983 8 1 213 14 9 23 -48.210000 -75.880000 33.000000 5.694993
1983 8 2 214 2 17 40 20.460000 122.170000 156.000000 6.239897
1983 8 2 214 6 8 8 45.170000 153.480000 68.000000 5.430366
1983 8 2 214 12 43 39 -7.200000 117.400000 580.000000 5.661058
1983 8 2 214 22 7 54 27.370000 128.450000 49.000000 5.229347
1983 8 3 215 3 58 21 -52.080000 28.020000 10.000000 5.799659
1983 8 3 215 18 17 44 -17.360000 167.790000 49.000000 5.822869
1983 8 3 215 22 28 44 -22.280000 7.470000 10.000000 5.476420
1983 8 4 216 13 52 41 14.430000 -91.280000 87.000000 5.448114
1983 8 5 217 0 33 44 52.970000 159.770000 33.000000 5.421924
1983 8 5 217 5 25 43 -17.280000 167.790000 33.000000 5.925450
1983 8 5 217 7 2 38 -17.240000 167.840000 15.000000 5.653459
1983 8 6 218 2 26 49 16.130000 -93.890000 86.000000 5.608571
1983 8 6 218 15 43 52 40.180000 24.730000 10.000000 6.646305
1983 8 6 218 22 37 54 -6.560000 130.130000 161.000000 5.942116
1983 8 8 220 3 47 58 35.470000 138.910000 33.000000 5.649583
1983 8 9 221 18 21 10 -0.400000 132.600000 33.000000 5.567069
1983 8 9 221 22 33 36 -5.800000 110.390000 655.000000 5.188248
1983 8 10 222 20 5 48 -23.710000 -176.020000 33.000000 5.530623
1983 8 11 223 12 3 1 18.810000 120.950000 39.000000 5.818112
1983 8 11 223 22 56 11 1.840000 127.340000 109.000000 5.444967
1983 8 12 224 7 42 12 14.980000 119.860000 32.000000 5.446545
1983 8 12 224 11 14 49 -17.790000 65.820000 10.000000 5.991857
1983 8 13 225 22 28 19 -8.720000 111.240000 79.000000 5.827549
1983 8 14 226 19 56 39 -63.340000 169.470000 10.000000 5.958949
1983 8 15 227 19 44 41 -17.100000 -174.590000 211.000000 5.487557
1983 8 17 229 9 29 48 -8.780000 111.130000 61.000000 5.458867
1983 8 17 229 10 55 52 55.790000 161.210000 55.000000 7.009017
1983 8 17 229 12 17 55 18.160000 120.900000 30.000000 6.567635
1983 8 18 230 8 30 21 -18.980000 -173.020000 38.000000 5.227676
1983 8 20 232 5 46 26 40.740000 51.790000 48.000000 5.072767
1983 8 20 232 6 19 28 -8.560000 117.570000 134.000000 5.354737
1983 8 20 232 8 30 34 -36.250000 -101.540000 10.000000 5.488920
1983 8 20 232 13 8 31 27.860000 141.810000 35.000000 5.838726
1983 8 21 233 8 34 45 3.710000 126.620000 48.000000 5.827127
1983 8 21 233 11 38 15 -44.410000 94.090000 10.000000 5.162985
1983 8 21 233 12 6 48 3.250000 87.490000 10.000000 5.413229
1983 8 21 233 18 58 19 -28.780000 -112.650000 10.000000 5.845945
1983 8 21 233 22 57 31 -23.480000 -177.190000 169.000000 5.247428
1983 8 22 234 5 53 26 -14.830000 166.990000 112.000000 5.535293
